Virtual Landline number,="442079460000",
From Date,2026-07-22,To Date,2026-07-22,

Caller Number,Called Number,Incoming/Outgoing,Call Date,Duration (mins:secs),Cost (GBP)
="447700900111",="442079460000",Incoming,22/07/2026 15:41,00:01:49,0,
="442079460000",="447700900222",Outgoing,22/07/2026 15:00,00:00:01,0,
="447700900333",="442079460000",Incoming,22/07/2026 14:27,00:00:00,0,
Withheld,="442079460000",Incoming,22/07/2026 14:16,00:00:00,0,
="442079460000",="447700900444",Outgoing,22/07/2026 14:05,00:00:26,0,

,,,Subtotal:,00:02:16,0.00000,
